timestamp,protocolo,src_ip,dst_ip,ip_proto,info,tamanho_bytes
2025-11-17T22:59:50.411644,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.502547,IPv4,127.0.0.1,127.0.0.1,6,,212
2025-11-17T22:59:50.503182,IPv4,127.0.0.1,127.0.0.1,6,,212
2025-11-17T22:59:50.503648,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.503876,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.539150,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:50.539364,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:50.539441,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.539511,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.555833,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:50.556135,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:50.558279,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:50.558444,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:50.558521,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.558590,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.655621,IPv4,127.0.0.1,127.0.0.1,6,,226
2025-11-17T22:59:50.656014,IPv4,127.0.0.1,127.0.0.1,6,,226
2025-11-17T22:59:50.657396,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:50.657514,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:50.657607,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.657698,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.689862,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:50.690183,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:50.690590,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.691695,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.693190,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:50.694452,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:50.702447,IPv4,127.0.0.1,127.0.0.1,6,,219
2025-11-17T22:59:50.702631,IPv4,127.0.0.1,127.0.0.1,6,,219
2025-11-17T22:59:50.707397,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.707582,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.708638,IPv4,127.0.0.1,127.0.0.1,6,,124
2025-11-17T22:59:50.708764,IPv4,127.0.0.1,127.0.0.1,6,,124
2025-11-17T22:59:50.748419,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.748600,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.840526,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:50.840982,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:50.841885,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:50.842209,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:50.842790,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.842964,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.875941,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:50.876123,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:50.876200,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.876294,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.895693,IPv4,127.0.0.1,127.0.0.1,6,,65
2025-11-17T22:59:50.896106,IPv4,127.0.0.1,127.0.0.1,6,,65
2025-11-17T22:59:50.896183,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:50.896298,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.018681,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:51.019099,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:51.019974,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.020113,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.020213,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.020328,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.024670,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:51.024882,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:51.024960,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.025039,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.152606,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:51.152800,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:51.152902,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.152975,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.168467,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:51.168700,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:51.169855,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.170027,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.170134,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.170208,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.297937,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:51.298549,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:51.299345,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.300208,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.300332,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:51.300436,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:51.301829,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.301974,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.302066,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.302154,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.429873,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:51.430360,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:51.430657,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.430847,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.455552,IPv4,127.0.0.1,127.0.0.1,6,,381
2025-11-17T22:59:51.456175,IPv4,127.0.0.1,127.0.0.1,6,,381
2025-11-17T22:59:51.457417,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.457564,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.457670,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.458357,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.459048,IPv4,127.0.0.1,127.0.0.1,6,,407
2025-11-17T22:59:51.459156,IPv4,127.0.0.1,127.0.0.1,6,,407
2025-11-17T22:59:51.460503,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.460625,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.501451,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.501822,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.505711,IPv4,127.0.0.1,127.0.0.1,6,,212
2025-11-17T22:59:51.506471,IPv4,127.0.0.1,127.0.0.1,6,,212
2025-11-17T22:59:51.506577,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.506659,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.512220,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:51.512428,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:51.515558,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.515872,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.516100,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.516523,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.573875,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:51.574394,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:51.575502,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.575657,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.575740,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.575809,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.644035,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:51.644234,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:51.644344,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.644416,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.664484,IPv4,127.0.0.1,127.0.0.1,6,,226
2025-11-17T22:59:51.664890,IPv4,127.0.0.1,127.0.0.1,6,,226
2025-11-17T22:59:51.665918,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.666073,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.666171,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.666246,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.711377,IPv4,127.0.0.1,127.0.0.1,6,,219
2025-11-17T22:59:51.711558,IPv4,127.0.0.1,127.0.0.1,6,,219
2025-11-17T22:59:51.712207,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.712345,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.712713,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.714387,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.787011,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:51.787223,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:51.788474,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.788813,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.789076,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.789178,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.841308,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:51.841513,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:51.841623,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.841715,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.969332,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:51.969546,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:51.969626,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.969696,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.986711,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:51.987002,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:51.987911,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.988118,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:51.988394,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:51.988498,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:52.111374,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:52.111810,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:52.112694,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:52.112897,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:52.113186,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:52.113315,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:52.116840,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:52.117030,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:52.117126,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:52.117198,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:52.246840,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:52.247028,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:52.247113,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:52.247191,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:52.261139,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:52.261342,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:52.262703,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:52.263018,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:52.263329,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:52.263532,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:52.390975,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:52.391233,IPv4,127.0.0.1,127.0.0.1,6,,417
2025-11-17T22:59:52.391347,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:52.391421,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:52.396913,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:52.397232,IPv4,127.0.0.1,127.0.0.1,6,,423
2025-11-17T22:59:52.399347,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:52.399515,IPv4,127.0.0.1,127.0.0.1,6,,88
2025-11-17T22:59:52.399592,IPv4,127.0.0.1,127.0.0.1,6,,52
2025-11-17T22:59:52.399659,IPv4,127.0.0.1,127.0.0.1,6,,52
